roi,r0,std_gt,std_rec,slope,intercept,R2,NRMSE,best_lag_TR,r_at_best_lag
111,-0.08136928430315474,1.0,0.08384520560503006,-0.9704704284667969,0.0095840347930789,0.00662076473236084,0.9966841340065002,-3,0.045507829880475845
112,0.4641488922673772,0.9999999403953552,0.35661450028419495,1.3015424013137817,-0.012616809457540512,0.2154342532157898,0.8857572078704834,-1,0.47476434686948177
113,-0.07294485861640637,0.9999999403953552,0.012634670361876488,-5.773388385772705,-0.11340989917516708,0.005320906639099121,0.9973359704017639,3,0.34451513526148025
114,0.23731903775945964,1.0,0.3995666801929474,0.5939410328865051,0.01597197912633419,0.05632048845291138,0.9714317321777344,0,0.23731903775945964
115,0.6702352368093378,0.9999999403953552,0.13652312755584717,4.9093170166015625,0.3415799140930176,0.4492151737213135,0.7421488165855408,2,0.7074352267479771
116,0.18105912946752498,1.0,0.05583256855607033,3.242894172668457,0.25458866357803345,0.03278243541717529,0.9834721684455872,2,0.40694469822572965
117,0.0,0.0,0.004507276229560375,0.0,0.0,1.0,0.0,-3,0.0
118,0.6894260253803365,1.0,0.15956827998161316,4.320570468902588,0.09937835484743118,0.47530829906463623,0.7243560552597046,-2,0.6899489678726429
119,0.23794602938674492,1.0,0.08730797469615936,2.7253642082214355,0.0776977464556694,0.05661821365356445,0.9712784290313721,2,0.31803031963374817
120,0.2831247493731374,1.0,0.10886113345623016,2.6007883548736572,0.15896311402320862,0.08015966415405273,0.9590831398963928,3,0.2886237090255716
121,0.0,0.0,0.008671763353049755,0.0,0.0,1.0,0.0,-3,0.0
122,0.20818785704256526,1.0,0.04157418757677078,5.007622718811035,-0.014394045807421207,0.0433422327041626,0.9780888557434082,3,0.3524834741696035
123,0.04762871465345071,1.0,0.4080233871936798,0.11673035472631454,0.003943018615245819,0.0022684335708618164,0.9988651275634766,2,0.22686088028922027
124,0.5590744075358193,1.0,0.28882068395614624,1.935714602470398,0.05420956015586853,0.3125641942024231,0.829117476940155,2,0.6854918868942624
125,-0.400750531333496,1.0,0.11476512998342514,-3.4919190406799316,0.13442200422286987,0.16060084104537964,0.9161872863769531,3,-0.3147982023301691
126,-0.3590138604277849,1.0,0.08438073843717575,-4.254689693450928,0.08644329011440277,0.1288909912109375,0.9333322048187256,-3,-0.269927868068685
127,0.5553199906700803,1.0,0.03809802979230881,14.576082229614258,0.33240073919296265,0.3083803057670593,0.8316367864608765,-3,0.7111768237776789
128,-0.29954822565805495,0.9999999403953552,0.029985856264829636,-9.98965072631836,-0.34757959842681885,0.08972901105880737,0.9540812373161316,-3,-0.1535565283053423
129,0.13028953122326128,1.0,0.06228937953710556,2.091681480407715,0.047255970537662506,0.0169752836227417,0.9914760589599609,3,0.39118619766493185
130,0.0,0.0,0.005080365110188723,0.0,0.0,1.0,0.0,-3,0.0
131,-0.06796377052393306,1.0,0.10309883207082748,-0.6592099070549011,-0.011252048425376415,0.004619002342224121,0.997687816619873,2,0.0928010711098302
132,0.42816338666362813,1.0,0.033054448664188385,12.953274726867676,0.7222790718078613,0.18332403898239136,0.9037013053894043,-2,0.6756876602426518
133,-0.06402449974150477,1.0,0.011838468722999096,-5.408174514770508,-0.13753491640090942,0.004099011421203613,0.997948408126831,1,0.5546142060434043
134,-0.3669663169724615,1.0,0.018344029784202576,-20.00467300415039,-0.03526349365711212,0.1346644163131714,0.9302341938018799,2,-0.24346976137688786
135,0.04475724370544002,0.9999999403953552,0.058756981045007706,0.7617349028587341,0.02817656099796295,0.0020030736923217773,0.9989979863166809,-3,0.37949791793024407
136,0.36100744661071704,1.0,0.2810460031032562,1.2845135927200317,0.07100087404251099,0.13032644987106323,0.9325628876686096,-3,0.6070524432600878
137,-0.05452279819972422,1.0,0.226929172873497,-0.24026349186897278,-0.012276249006390572,0.0029727816581726074,0.9985125064849854,3,0.2792330568477107
138,0.5627123990516687,1.0,0.4458571672439575,1.2620911598205566,0.029180293902754784,0.3166453242301941,0.8266527056694031,3,0.5774186123422925
139,0.7405958386980274,1.0,0.35873132944107056,2.064486026763916,0.03521119803190231,0.5484821200370789,0.6719508171081543,1,0.7578699858643692
140,0.06101561090040486,0.9999999403953552,0.28929147124290466,0.21091395616531372,0.007920833304524422,0.003722846508026123,0.9981368184089661,0,0.06101561090040486
141,0.0906417636138062,0.9999999403953552,0.4742245078086853,0.19113680720329285,0.0021411103662103415,0.008215904235839844,0.995883584022522,0,0.0906417636138062
142,0.45215678611261967,1.0,0.24281495809555054,1.8621454238891602,0.08778782188892365,0.2044457197189331,0.8919385075569153,-1,0.5677590027109535
143,-0.09872356401648416,1.0,0.1191055029630661,-0.8288748264312744,-0.05022086948156357,0.009746372699737549,0.9951148629188538,3,0.017079394990639502
144,0.13681371887031535,1.0,0.15786831080913544,0.8666318655014038,0.034081846475601196,0.01871812343597412,0.9905967116355896,-3,0.2068330145462169
145,-0.14210236792189174,1.0,0.23210203647613525,-0.6122409701347351,-0.02751215361058712,0.020193099975585938,0.9898520112037659,3,0.042566162314925854
146,0.2813203133123717,1.0,0.08172646909952164,3.4422178268432617,0.36542683839797974,0.07914102077484131,0.9596139788627625,2,0.36285394757722883
147,0.46989495881303783,1.0,0.15870516002178192,2.9608044624328613,0.21572694182395935,0.22080129384994507,0.8827223777770996,3,0.4791499207207454
148,0.5330832813754721,1.0,0.19420184195041656,2.7449960708618164,0.28364136815071106,0.2841777205467224,0.8460628390312195,3,0.6265355653527414
149,0.12813727737299577,0.9999999403953552,0.15341196954250336,0.8352495431900024,0.09762007743120193,0.01641911268234253,0.9917564392089844,3,0.27030129797518776
150,0.5088475393098271,1.0,0.23796582221984863,2.138321876525879,0.1605450063943863,0.2589258551597595,0.8608566522598267,-2,0.6046977079540048
151,0.5185040953459592,1.0,0.15322062373161316,3.384036064147949,0.06463530659675598,0.2688465118408203,0.8550751805305481,-1,0.5621051244709236
152,0.2737342378436066,1.0,0.0483424998819828,5.662393093109131,0.3290848731994629,0.07493036985397339,0.9618054032325745,-3,0.46598351466222077
153,-0.3024519757134103,1.0,0.040796663612127304,-7.413644790649414,-0.23828870058059692,0.09147721529006958,0.9531646966934204,3,0.40507511530905443
154,-0.33911679356945645,0.9999999403953552,0.06575682759284973,-5.157134056091309,-0.03305618837475777,0.11500024795532227,0.9407442212104797,3,-0.2799610079021391
155,-0.16669398335785504,1.0,0.03613491356372833,-4.613100051879883,-0.14358866214752197,0.02778691053390503,0.9860086441040039,3,0.3306404301783059
